TSNE1,TSNE2
74.852646,-12.21422
76.48547,-10.849048
85.036705,11.450326
67.67551,-14.312448
79.71202,-6.740922
58.96986,-1.2606577
58.12574,15.997771
81.09789,-4.1301947
68.28856,-14.347061
66.36474,-13.913614
84.244156,6.0157175
62.22643,-10.196876
84.401,6.831662
59.401096,22.538998
71.51847,-13.938202
57.79457,12.955835
76.2276,-11.084462
57.845055,5.8104987
78.75847,-8.165012
77.10105,-10.217665
84.77614,9.2896185
63.281433,-11.515992
60.179577,-5.757014
74.12112,-12.707822
84.33613,6.4938087
60.945095,-7.6993546
58.01314,15.134243
58.626434,19.016827
60.885395,28.312706
85.31518,14.4216585
69.70624,-14.283562
60.98289,-7.790193
83.286354,1.8676606
85.33068,14.647574
84.853806,9.889368
59.064285,21.106752
81.99916,-2.087792
75.207275,-11.948212
57.880684,5.417611
85.00989,11.215502
62.19431,33.45696
84.06156,5.1103578
83.09949,1.2114885
58.537548,0.7895073
57.88897,5.3299785
85.07186,11.787715
57.673676,8.830573
57.834343,13.478972
84.556725,7.774746
57.67513,9.646285
64.78362,-12.89861
58.94948,20.597271
80.04107,-6.1974807
62.05092,32.84823
75.73724,-11.515602
60.765877,-7.2847953
62.085922,32.993713
84.719345,8.868794
59.902718,-4.9138255
60.070053,25.276693
83.55338,2.8831723
81.38703,-3.5174394
58.506256,18.38423
62.518253,-10.597387
61.46339,30.553223
61.33749,30.036531
67.71582,-14.314941
80.794075,-4.7566295
71.49719,-13.9425125
57.672455,9.432308
67.048294,-14.184381
82.18333,-1.6045214
61.803745,-9.538629
64.425316,-12.621832
82.79986,0.2395995
77.35185,-9.950792
60.446915,-6.46106
59.138992,-1.9527102
57.890087,14.0592
58.193222,16.475315
59.18759,21.641779
64.78226,-12.897555
68.39625,-14.34763
59.82441,-4.6144767
77.97637,-9.217046
78.07574,-9.081655
80.0112,-6.2424483
57.67166,9.3706665
60.19812,-5.8153734
84.62895,8.239415
57.926342,14.416904
57.904556,5.1711855
82.10764,-1.81271
81.04331,-4.2473307
66.783226,-14.0996
58.437855,1.3132671
57.670506,9.169205
63.070972,-11.275475
72.65944,-13.515247
60.233643,25.804405
58.762844,-0.32350945
63.681465,-11.933746
58.46474,18.148355
72.67103,-13.510201
58.275723,17.019854
58.431664,1.3493024
84.92024,10.439222
84.30338,6.318221
61.302082,-8.525402
61.43277,30.447231
83.32453,2.0080879
59.894337,24.48211
67.392136,-14.27835
58.42824,1.3699816
84.462364,7.1846247
83.353645,2.118491
57.768276,12.559338
85.271416,13.826414
57.687016,8.338699
58.146965,16.15861
57.794662,6.4584713
57.670666,9.212022
64.61506,-12.773632
58.31927,17.28541
84.61986,8.174158
57.824493,13.373673
58.72135,19.497726
82.72208,-0.0043785037
84.50116,7.419388
85.10945,12.149316
58.459282,18.117104
57.877438,13.9395075
60.067772,25.270395
84.66136,8.456813
83.302795,1.9278413
58.09029,3.5859275
58.083694,15.684499
83.965454,4.651271
58.15708,16.23033
58.827816,-0.6375461
58.322346,1.9705216
58.53741,18.541248
60.348114,-6.2062526
62.22244,33.58737
59.23489,-2.3315146
72.55766,-13.566657
81.49701,-3.2718875
79.67074,-6.8035583
70.1608,-14.228127
85.37309,15.3890915
60.336166,26.225359
80.103004,-6.087977
85.21676,13.231374
57.74065,12.004506
57.721027,7.6240997
83.86191,4.174113
61.053032,28.947754
58.358006,1.7652881
57.882244,13.983838
60.47397,26.752031
78.067055,-9.103383
84.739044,9.008128
79.21041,-7.5142083
60.966988,28.620502
62.121143,33.14861
61.72746,31.090183
57.717583,7.69044
84.98281,10.971554
59.706245,23.791227
61.99525,32.614605
60.136772,-5.597569
59.399426,-2.9761379
59.806305,24.228218
61.533264,-9.005189
60.21941,25.764383
57.722046,11.5187
81.55724,-3.1387873
85.25828,13.671167
59.121613,21.35934
61.87536,32.136635
63.494766,-11.742859
61.689087,31.442522
62.873875,-11.047436
69.960304,-14.258001
57.78787,6.5540543
73.56449,-13.0466175
59.913822,25.034096
85.24144,13.487591
59.773247,-4.412439
61.143276,29.28765
62.430496,-10.487048
78.64988,-8.321803
61.968113,-9.833208
81.19188,-3.9258225
58.83571,20.057308
60.12239,-5.5579977
57.994755,14.9993725
60.387703,26.420094
66.51493,-13.988369
85.378685,15.4964
60.805008,28.016539
60.105137,-5.510309
73.87615,-12.865413
59.042793,-1.5659021
58.162003,16.264013
85.33389,14.736701
59.902573,-4.8877153
57.946396,4.775018
57.67387,8.824468
66.8881,-14.132786
58.051647,15.4461565
59.811913,-4.561176
58.30532,17.203642
72.57922,-13.556684
58.743454,-0.23146671
85.17132,12.788588
57.6736,9.545471
61.398666,-8.7385845
66.757576,-14.08887
58.3389,17.405405
66.07099,-13.769375
60.31788,-6.126837
57.692326,8.210683
61.813942,31.888102
63.957756,-12.202807
71.43277,-13.958342
61.726124,-9.37034
57.677513,9.801508
84.43476,7.0783854
61.446476,31.076687
77.69117,-9.549902
61.644783,-9.239783
61.63874,-9.228322
58.873154,-0.8393163
58.698063,-0.015066108
58.559803,0.6729868
76.69619,-10.6307335
85.06138,11.679396
84.8302,9.700787
85.3763,15.450566
61.700764,30.913498
59.025608,20.947094
85.35922,15.139147
57.870792,5.5240536
85.13593,12.398946
84.40977,6.909696
58.31633,2.012539
43.54051,-5.2267194
39.719105,38.03263
30.03213,-37.621746
38.294304,39.240623
27.283497,37.780785
28.024998,38.795723
45.418213,-25.778105
5.1687,-45.867973
23.635155,-32.071407
22.78875,-28.14111
36.46289,40.427868
12.985367,-63.69455
24.734549,-19.912552
22.764687,-26.82284
28.112686,25.380766
26.505482,33.97942
32.677437,-38.00599
45.61975,-18.146862
30.025387,16.977102
29.029749,7.244658
35.472874,-37.388855
44.677723,-13.120257
36.00006,-37.19024
23.25802,-31.138186
41.73546,35.24379
29.586752,-37.488262
29.002352,-37.2683
45.1695,-26.653006
10.345966,8.095179
11.495322,-63.03476
44.476315,-12.156521
41.915844,34.640423
25.739866,0.6311728
27.199722,28.709143
43.544624,-5.060912
39.19286,-35.366547
30.094622,16.395552
26.716745,31.025335
43.246136,-30.823473
29.372803,8.3862705
29.466816,20.127169
22.853542,-29.172045
45.326042,-26.193819
26.553047,32.858295
26.87623,36.801384
-1.1261799,35.254803
45.799023,-23.361969
30.097818,15.224584
43.966145,-29.488483
28.542927,5.858145
41.456123,-33.28107
38.399944,-35.93358
32.357395,41.181664
26.311865,1.6825885
21.726448,-4.7481008
27.341644,28.153135
45.80282,-23.313189
23.788553,-22.040985
37.760696,-36.31082
20.933006,-62.994144
43.97927,-29.466475
44.672455,-27.983921
25.112782,-19.17444
4.800507,-49.40271
36.883144,40.206696
28.031902,-36.8116
26.080736,1.122216
27.119806,29.029064
25.030767,-34.440063
22.968407,-24.70388
30.122095,13.134893
42.134758,34.944157
19.53855,-7.8352194
45.23567,-26.45382
43.968624,-9.7187195
29.891132,10.709638
22.958742,-29.931356
42.343815,34.23663
28.517605,23.95949
44.51566,-12.353785
26.763023,30.733725
41.170414,36.133877
26.51176,33.72401
45.777126,-19.912622
45.731472,-23.982485
42.133205,-32.247135
30.629284,-37.774673
27.377415,-36.460983
27.732773,38.611794
42.266632,34.511852
37.295303,39.960865
7.965964,-60.07402
7.2031918,33.570694
22.857252,-29.21873
18.5748,-9.108824
25.5743,-35.05183
29.128159,7.5536213
44.934834,-27.311398
15.568289,-64.39753
44.53407,-12.426057
30.716547,40.772167
45.31202,-26.170624
27.654623,26.991459
31.625338,41.06177
35.200718,40.905785
26.515787,1.6748048
27.805805,26.449663
26.062572,1.0858657
26.564144,-35.923977
44.105568,-10.408399
44.83,-13.853618
5.011587,35.479027
32.353703,-38.014843
44.499863,-12.290708
22.704071,-3.49662
5.786129,-56.44854
41.884224,-32.846897
8.820564,-61.0672
26.717794,31.017973
44.391216,-11.760027
21.428833,-62.69078
37.041466,-36.722263
19.068186,-63.89538
26.37243,1.3752266
43.52817,-6.799804
42.228943,34.73168
26.922407,29.88387
9.936912,-62.097668
25.194422,-34.644543
24.767698,-19.848701
38.353962,-35.95061
45.587204,-24.906713
26.074598,-17.376858
45.41331,-16.794762
22.735636,-61.759956
26.609325,-16.412483
38.558086,-35.839195
6.6902914,-58.213593
40.12598,37.53231
12.472615,-63.506298
19.247093,-8.254549
24.13345,-60.397564
4.8409233,-52.362717
45.51882,-17.397808
43.532555,-6.8824453
38.467766,-35.892002
42.700893,-31.73578
24.958054,-19.466928
25.958336,-17.6046
26.537006,34.91537
4.9839244,-47.37232
23.41353,-31.561422
45.12728,-26.779663
31.859308,41.112633
43.521156,-6.565115
45.820328,-20.880238
5.815789,-41.886757
-5.6228104,4.976418
22.806532,-25.846369
23.338669,-31.36648
26.98805,2.6051276
-18.926033,-12.991381
43.783813,-8.689238
27.165632,2.918022
31.742044,-37.96611
22.924438,-24.933578
10.472347,-62.461506
36.4207,40.449184
45.82327,-22.983238
28.695417,6.266451
45.58741,-24.913954
44.30765,-11.370197
22.836487,-25.520386
22.130346,-4.2327156
6.232884,-57.429478
9.997696,3.9612246
44.442986,-28.525986
43.718678,-29.955572
35.881577,40.69093
29.979603,11.395362
28.708267,23.275806
12.677908,-63.584778
45.62674,-18.202066
20.009428,-6.967674
22.764633,-26.828957
10.632546,21.675255
19.433134,-7.607426
39.090935,-35.447884
30.086277,15.303551
45.83675,-22.561808
29.022852,39.85247
45.47335,-17.141773
45.8005,-23.34433
44.168915,-10.711668
45.74835,-19.514172
42.78084,-31.59746
29.805725,-37.553288
34.304028,41.07112
45.8308,-21.23856
44.53821,-28.312359
35.474876,40.83099
42.540184,-32.167164
28.801237,22.918474
25.23335,-34.687405
27.378311,37.98662
42.725323,-31.694
26.806791,36.54564
44.628075,-28.102955
43.90438,-9.364866
44.02106,-9.971652
9.875308,2.907525
23.554379,-2.383899
40.33509,37.27901
42.616417,-31.931559
23.093355,-30.554596
24.59795,-33.83037
26.524342,33.40144
44.34256,-11.52046
31.664854,-37.95686
38.642673,-35.78718
30.191181,15.4323225
22.871399,-25.263847
40.63723,-34.077286
43.68019,-8.047995
26.214657,-16.802584
-7.5264497,11.920114
23.008564,-30.189657
27.386093,3.3588104
41.910336,34.651836
39.360443,-35.21536
23.034552,-24.434523
28.55331,-37.07342
43.651333,-7.838399
41.699295,35.36686
20.79438,-63.085003
27.00706,29.514765
45.259987,-26.389734
41.985397,35.057938
29.190641,39.965473
29.995838,-37.613728
40.620365,36.898
32.979027,-37.971706
19.007124,-8.141118
9.115306,-61.35352
45.575848,-17.746847
9.551571,-61.766273
43.526676,-5.9787292
6.292034,-57.535828
28.522867,23.941277
28.392172,24.402279
41.46091,-33.27051
29.408834,20.398502
22.396152,-62.027824
43.775517,-8.632954
29.466818,20.127169
23.700487,-60.911125
4.853189,-48.646896
10.544372,11.056381
39.187435,38.50211
39.46627,38.25786
44.620365,-12.842901
29.995518,11.55679
25.029425,-19.332834
5.8159,-56.543407
24.939533,-19.513807
10.542212,11.018082
23.719267,-22.207876
41.379105,-33.35097
29.771126,10.029657
29.530067,8.983551
26.090874,-17.354752
30.17504,14.650372
36.946228,-36.76536
24.029503,-60.543396
24.244768,-33.237606
37.35755,39.925034
32.792778,-37.994667
29.929901,10.990902
22.872072,-25.257732
7.495906,-59.430836
36.358395,40.482433
23.248228,-61.48611
27.922838,26.037046
30.185703,15.043483
39.65533,38.053963
31.537914,41.041157
45.834305,-21.382603
31.919975,-37.992107
36.238052,-37.09251
28.867325,-37.20804
22.797832,-25.941128
40.57829,36.96042
22.77262,-27.650118
23.007996,-30.184269
28.861134,22.682188
45.743427,-19.452965
24.854317,-19.67294
40.506718,-34.201042
27.474825,3.534943
27.172314,37.546745
10.703893,19.738728
25.899452,0.86867225
45.26808,-26.345036
30.573803,40.712082
22.773537,-26.419205
25.822468,-17.84652
26.760262,30.750164
27.066982,29.255602
42.27783,-32.04434
26.284449,1.643048
30.114267,16.21941
23.21142,-23.760298
45.73483,-19.315872
29.963638,17.40779
26.634506,35.74995
45.78675,-20.093956
5.829731,-41.824257
26.789278,30.564587
45.61975,-18.146862
29.807884,10.21845
22.786211,-26.142607
4.8331246,-52.29752
43.998344,-9.867434
23.834291,-60.78062
45.516308,-25.303423
26.752344,30.805607
23.524664,-31.82403
44.87791,-14.075204
19.099508,-63.889774
32.474083,41.19158
24.218225,-21.048237
26.05822,1.0787822
34.993942,-37.544155
9.800437,-61.987915
37.321316,-36.571617
15.597114,-64.40027
38.759243,38.882236
22.75528,-61.61261
5.119223,-53.95721
4.865924,-52.557384
12.46708,-63.5044
26.87623,36.801384
18.147346,-64.201805
44.21169,-10.915762
23.601347,-22.523949
26.52422,34.715885
24.691607,-20.00556
27.27635,-36.396282
45.100235,-15.193727
23.833729,-2.010501
27.801346,26.468946
29.980703,17.28709
44.50693,-12.314663
29.054342,7.3146186
6.4695973,-57.85122
23.183193,-30.902063
27.013552,29.487913
21.769516,-4.6866446
44.334976,-28.754969
43.77593,-8.642356
45.32602,-16.347271
45.656635,-24.489872
31.310791,40.98462
30.121552,16.14532
23.097748,-30.575428
35.411324,40.846756
38.02754,39.43526
41.144337,36.173786
4.887895,-48.269363
17.987404,-64.24463
23.393204,-23.15043
26.168644,1.435706
45.623764,-18.181221
26.867466,-15.917093
43.521885,-6.575346
44.8479,-13.930605
23.74604,-60.869564
43.54685,-7.0485926
24.679344,-0.84837955
10.513768,10.495116
27.614676,-36.592278
41.841145,35.16227
29.525429,8.965552
18.897524,-63.972816
42.314686,-32.562775
10.586264,11.92888
22.121695,-4.243232
39.329483,-35.248497
35.92876,40.66849
44.18652,-10.791837
29.26902,21.012451
14.637973,-64.201096
25.673115,-35.159275
35.19392,-37.485573
26.922161,-36.174835
35.88798,40.689526
27.47025,3.5268466
37.604614,-36.412395
27.747149,38.626102
45.427433,-25.7209
24.143946,-1.5797606
42.67722,-31.793476
24.241983,-33.232204
28.278059,-36.938427
19.57038,-7.577263
43.991596,-9.832686
45.62442,-18.186735
22.832415,-61.765087
23.482935,-31.73059
16.018724,-64.43706
44.580624,-12.649438
45.742905,-23.883917
15.447608,-64.37954
36.46959,-36.991955
12.003251,-63.290497
39.541798,-35.062893
42.344715,-32.52278
24.827135,-34.16549
23.686178,-22.304539
28.645775,23.518503
10.377645,24.715038
45.310993,-16.25619
32.42133,41.184593
7.619897,-59.610313
30.173822,14.950247
32.05745,41.141186
43.547443,-7.0534377
29.798588,10.168967
14.637973,-64.201096
37.93383,-36.212048
23.354965,-61.283676
30.16861,14.404819
28.47526,24.11522
18.50453,-9.277127
28.256493,39.25741
20.02182,-63.483826
42.395176,34.11282
23.390001,-2.610557
10.653322,13.57216
45.005512,-14.719022
45.833717,-22.68387
43.56,-7.185839
5.326968,-54.870773
27.449537,27.744831
4.916844,-52.895054
36.448692,-37.002975
45.841248,-22.021631
41.666416,-33.09649
28.157434,39.174538
-2.0157845,-5.9641
28.531986,5.8413124
26.526999,34.761833
27.51162,27.512304
13.610725,-63.895172
23.23794,-2.800649
29.860483,18.057316
4.825468,-52.236843
26.267412,-35.69204
42.446033,33.930798
45.500896,-17.30348
42.152515,34.490807
19.640177,-7.4273877
42.20629,34.831306
45.710472,-18.981268
27.505617,38.23536
29.865776,18.044075
10.36312,8.305219
32.10758,-38.007313
23.602514,-31.99957
23.554377,-2.383899
26.783585,36.459373
39.521866,38.19753
24.9527,-34.339413
30.113028,12.973734
26.626972,35.69749
23.740486,-22.159174
21.082108,-5.562801
45.771805,-23.66158
24.666943,-20.061613
38.939804,38.73168
23.811747,-32.4297
9.798517,3.1289022
42.199642,-32.6643
40.038055,37.6274
10.411478,-62.42359
41.59419,35.50234
38.24046,39.28547
19.132378,-7.8853183
4.821571,-49.057392
44.466446,-12.122874
26.509491,34.410038
26.521955,34.662827
6.9423046,-58.611706
37.268993,39.98167
45.475407,-17.160143
9.536216,29.12864
26.927847,-15.794748
29.940845,40.402344
44.343784,-28.732319
24.796185,-19.789814
29.741951,9.886819
-5.865784,5.765632
10.6953,15.229889
8.348866,31.93236
-22.062271,-1.8677864
-5.544069,31.248222
-25.296028,43.8321
0.6943784,-18.8931
-7.672327,26.769178
1.8040395,35.95028
-7.8099947,26.201303
18.382017,-64.12299
0.27230248,35.74773
-4.3687253,32.838245
-4.48197,1.3535556
3.226251,35.86851
4.8959136,-52.766235
-3.763331,33.441605
-30.232155,-34.6075
-3.930329,-0.3169093
-4.3039565,0.80861324
21.103474,-62.88936
-9.364321,-28.56915
-43.716316,23.396662
28.38553,39.36627
10.741414,17.694153
-15.232395,-22.47199
-8.016581,25.239666
15.874231,-64.42315
-5.973871,30.507765
-8.288409,23.646385
-40.752445,4.806925
6.4896207,-57.881042
-12.677434,57.587406
-12.970494,57.65194
-5.2522187,31.70129
19.27996,-63.81787
-14.59904,-23.583439
-22.706717,1.3360176
-33.632107,-22.79194
9.823822,27.989841
-8.555934,20.417515
-0.86486536,35.36657
-6.6043053,8.316221
5.985452,-56.94455
28.375774,5.47044
5.638544,35.107315
-0.62252855,-10.323879
9.780475,3.4788072
5.7259455,-42.427452
-7.643088,26.794535
-6.780258,8.945961
0.09347926,-13.144992
-2.0720599,-5.7943115
4.8014297,-49.390636
10.24245,25.689936
-35.836334,-45.063595
-28.440767,32.64918
-17.012978,54.30958
5.3400793,-44.706367
-0.7299707,-9.961561
8.965567,30.73084
3.2473004,35.86658
-8.680483,-28.744345
-6.8092155,28.850777
10.3729515,24.751518
-7.1994314,10.545581
10.708539,18.637308
-8.13361,15.106985
-36.824364,-45.32987
-8.32395,16.326878
10.037696,26.927147
-8.528738,17.598392
-4.0922995,33.1333
3.7912655,35.805458
-22.788054,2.1072588
-33.618282,-44.009243
23.958336,-1.8321478
10.708838,19.54511
-6.4202614,29.66258
-6.0244384,6.3069334
-5.6948357,5.209704
-7.660186,12.527625
-8.1254425,15.058018
-7.673767,26.761051
10.234459,6.7604585
10.503202,23.51903
-1.4773598,35.083504
-16.581387,-19.546545
10.667938,14.022191
-7.45645,11.622259
-16.395514,-19.998907
5.2722754,-45.14748
10.540549,10.985729
22.442295,-61.99492
-2.21211,-5.391505
-8.518824,18.35744
4.7709966,-51.21483
6.0941043,34.75899
-7.1654854,10.415553
-7.1136236,28.165733
5.0938735,-46.454533
26.423557,1.4737287
-21.672035,-3.5064063
6.9102554,33.929928
-59.323826,18.016216
10.026968,26.984457
10.57028,11.579659
-4.118697,0.25071812
-6.9818416,9.699624
-4.342203,32.862244
9.050023,30.554585
-19.885637,-9.913202
29.301401,20.873838
5.3562584,-44.604416
7.202099,-59.004196
-2.807705,-3.634203
30.165041,15.506053
4.7769485,-51.433533
10.398215,24.539726
-22.428885,-0.05073685
-4.7069025,32.439075
-22.552195,0.64308643
5.881027,-41.508823
10.075784,3.5085433
-42.904858,-2.8410854
4.92607,-47.895115
-14.60622,56.2782
-5.6879277,5.1873903
-8.449973,17.264364
-8.439414,22.46185
-27.442024,37.872543
17.393179,-64.355545
-15.221441,-22.50779
27.39666,27.940205
-16.77917,54.512863
-1.2048895,-8.408646
-39.718086,13.176092
-7.54681,27.051964
-5.646391,31.062725
-8.351636,16.509861
-8.494084,21.92822
5.494475,-43.768234
-8.520042,21.56339
6.192952,-57.355614
5.908016,-41.35078
10.413403,24.410603
-23.273256,5.666489
-2.447182,-4.6917195
-8.540659,21.132055
10.378054,-62.402508
10.721169,19.1899
16.887127,-64.41525
-1.8207693,-6.5390677
0.54554254,-18.307028
9.050018,30.554583
-7.0165124,9.83205
-8.349193,16.49349
19.067602,-8.017677
-8.535438,18.818762
23.756256,-2.111716
-1.9312197,34.826744
22.726088,-3.4691308
-9.246697,-28.624176
0.3373961,-14.374155
4.7689576,-51.155636
-2.6874354,-26.835909
-13.134411,-25.605341
10.390691,8.658933
-7.10052,28.193474
-7.1771135,10.458353
23.585964,-2.3425577
-32.4385,-43.044395
10.69003,18.682117
10.511083,10.411215
2.2829907,35.938465
9.468872,29.367607
26.713543,31.046942
-40.51422,18.455093
10.07072,3.4051275
-4.0923,33.1333
10.574544,11.677372
-5.188503,3.5689442
1.7580305,35.950233
17.254139,-64.37841
-2.381861,34.520733
5.783564,-56.440773
-4.170451,33.056217
10.620143,12.7066965
-41.854156,0.60154057
-3.3280156,-2.1065056
1.5697865,35.94661
1.1159236,35.91583
10.461343,23.980423
10.409381,8.929302
10.505704,23.497314
-8.453372,17.286705
-5.3468046,31.5606
21.490858,-62.644115
-7.145669,28.093582
-8.51161,18.208479
0.43702325,35.791424
10.670887,14.141464
9.78619,3.4984877
9.155475,30.305836
10.604557,22.189598
0.91165,35.88797
19.27996,-63.81787
10.490543,10.101322
10.72072,19.214315
-6.0018215,30.456545
-25.056383,44.33526
10.70109,15.555966
-5.4435167,4.392338
10.60309,22.212988
4.780317,-51.537556
-6.6335306,8.420543
0.37625778,-20.889427
0.6261455,-19.3212
10.731474,17.437555
5.1305323,-46.162952
-7.504665,27.18984
-8.5564995,20.1003
0.34596533,-14.4217615
10.485966,10.025656
4.787943,-49.651688
8.086821,32.340195
-33.59716,-43.998493
-1.4308474,-25.439571
-0.89721704,-9.397386
6.134268,-57.250782
12.847547,-63.65146
9.874163,3.9357142
-5.8081436,5.582299
-3.3743033,-27.355415
-0.2718479,35.58049
-20.923414,50.418907
7.8379645,32.70307
10.717555,16.501787
10.4574995,9.580336
10.066715,4.9630823
-8.027593,25.191576
10.721196,19.198723
10.793244,18.747803
4.5324755,35.65018
10.597659,22.312273
-22.86244,2.6203408
-12.677781,57.450703
8.745987,31.21077
5.944872,-41.13063
5.7483773,-42.285633
-4.1123247,0.22928053
-1.2272127,-25.132317
15.982795,-64.433495
-49.24076,-36.392452
-8.454366,22.331928
-6.213528,6.9503984
-3.3389127,-2.0745842
-23.308407,5.9526825
-3.7458582,33.45852
-8.5140705,-28.77322
5.672577,-42.723724
-0.8313688,-24.476845
9.87912,2.9349937
-5.0090003,32.051765
9.856575,27.84283
-1.253775,35.204994
10.732382,17.984812
6.7382684,34.132736
0.39306837,-14.704433
6.720414,34.15602
5.5913334,-55.8679
-8.527272,21.45677
-7.3413744,27.622782
-28.400793,32.94578
6.4531183,34.437283
20.941442,-5.747024
-7.9550533,14.053581
-14.976425,-22.907497
-22.575996,1.2849728
-0.7114697,-10.027715
-1.771528,-25.894293
10.692587,15.090411
9.755426,3.2933688
-5.457486,31.38286
-5.374221,31.509693
-7.9276676,25.67574
-7.2463264,10.7339325
-21.108149,-5.6921325
-5.177179,3.5321035
-7.6969523,12.704326
-6.077627,6.482263
-19.475554,-11.228405
10.725783,17.053665
-3.8403442,33.37489
-19.210415,-12.088906
-20.331125,-8.449325
5.6881227,-42.63337
10.5240555,23.284529
-33.674236,-22.63279
-1.0522937,35.290096
5.8578696,-41.660637
-9.415516,-28.54754
0.67522794,-17.40356
-53.488747,23.827175
10.534217,-62.506886
5.2256284,-45.46165
5.4000063,-44.33522
-8.446034,17.294693
5.225627,-45.461655
9.815001,28.025145
-23.502272,7.935208
10.241563,6.8417945
-7.726366,26.51485
-3.6311755,33.556713
29.725044,9.803814
29.359905,20.618998
5.01836,35.47767
10.649873,21.283619
-7.4465175,27.338184
-0.14011079,-12.166772
10.003818,4.2845187
-39.845966,10.191051
5.799665,-41.996113
5.42704,-55.263916
0.58978206,-19.63823
5.577769,35.140347
10.291423,25.359621
-35.38991,-44.90571
-2.1015882,-26.282034
-2.7062845,-26.850868
-0.8181412,-9.663131
20.235094,-6.662034
-7.9414997,25.600397
-5.8778496,5.804765
10.254113,6.987009
-2.6464918,-4.106996
-4.9561586,2.829594
-40.988384,-44.814804
-20.793234,-6.8423977
-3.3386827,-27.331322
4.9282217,35.523716
4.763481,-50.834255
-0.9580562,-9.199649
9.669482,28.630445
10.409381,8.929302
5.7515707,-56.345535
-23.465197,47.134808
-38.32896,-45.384434
0.854897,-18.247252
10.123187,26.430082
10.6340685,21.638802
14.784582,-64.23688
-17.81152,-16.306143
10.019075,4.425297
-34.166454,-20.507105
-6.183213,6.8465195
0.6365264,-16.895227
-8.23622,24.00983
10.650211,21.275537
10.737233,18.289492
29.24942,7.956987
0.039151136,-22.319332
-8.50546,18.109793
-2.1653786,-26.352467
10.514112,10.502442
-44.96907,-9.190553
9.116975,30.395475
-6.308971,29.884655
-2.606916,34.35125
-39.736546,12.033838
5.0375323,35.472797
5.293695,35.323544
-31.388193,-41.590958
1.3336408,35.93322
28.075012,25.511112
10.658918,13.742455
0.31432673,-14.258806
5.57615,-43.28313
-20.336483,51.091393
-14.295719,-24.054329
0.22754967,35.735214
10.675811,14.32522
-1.1816499,-8.479766
-5.5732255,31.201588
-4.236679,0.6092707
29.54847,9.054986
-4.5483413,-28.005243
-4.375173,32.82874
-14.387978,-23.910332
-8.528736,17.598392
10.439681,9.331743
10.011963,4.3754992
8.962818,30.755518
-2.4163196,-26.590513
10.545742,23.021214
-60.358475,15.835053
0.6033551,-16.546278
-1.7735558,34.92231
-7.339113,11.121383
9.287052,29.935898
-4.739755,2.1527843
-0.013853019,35.665863
17.711092,-64.29876
10.783597,19.04506
10.675231,14.298824
-6.075674,6.4720187
10.605471,22.174017
-8.405467,17.459326
-5.855982,5.7361326
-4.910825,2.6898334
5.945615,-41.126446
9.666692,28.641766
10.50653,10.361997
5.3418984,-44.694622
-42.083813,-0.1853776
-4.0185027,-0.052323442
-8.476604,22.113338
10.1690035,6.0369844
10.254113,6.987009
10.438626,9.313994
-4.395099,32.814518
-15.172074,55.837357
-3.3278189,33.80326
-8.722349,-28.739927
5.6206455,-55.966076
-4.276917,0.72846764
8.4361515,-60.646114
-22.722946,1.1144891
8.161277,-60.321552
-3.7448087,-27.583364
-26.581398,40.81001
4.893222,-52.739258
0.45670718,-15.153808
-7.24907,10.743709
4.1354084,35.747272
-1.836119,-6.493279
-8.014956,14.399109
10.2414465,25.696976
-37.902645,-45.404293
-16.901535,-18.760815
10.727776,19.141708
6.2700367,34.604393
-7.463568,27.30285
0.28081787,35.749603
-7.907225,13.785796
6.1553802,34.705112
-8.453091,17.648252
-8.361721,16.571472
10.638377,21.558256
-12.395128,-26.472515
-6.308899,29.88425
1.4353061,35.940365
6.7618947,34.106647
-8.55115,20.794981
-4.9187613,2.71284
10.310783,25.228195
5.783568,-56.44076
0.5743392,-18.42715
0.44553494,-20.51408
-27.731953,36.559536
-4.7118726,2.0688872
-2.265962,34.601288
10.60339,12.316515
-8.546834,19.27054
29.99359,11.539225
-2.4978979,-4.5460877
-28.720678,30.581945
-3.5429556,-1.469952
5.4790196,-43.852013
8.3505535,-60.546654
21.430819,-5.1186414
-55.55873,22.64167
-17.59656,-16.90981
10.452873,24.029318
-6.6523647,8.484634
-8.501577,21.840305
27.090555,2.789232
10.63878,13.189437
-8.538112,21.19622
4.5463243,35.647213
10.002179,27.106924
9.439884,-61.672573
9.420852,29.530191
-1.8420143,34.882954
-0.37708008,-23.56066
-1.0948389,-8.761737
7.8709016,32.65564
-7.1889586,-28.776255
-6.2823095,29.936565
-0.4393287,-23.69954
-13.053063,57.14686
-8.441838,22.440111
10.62044,12.714179
-33.636864,-22.76867
4.789897,35.570236
18.92891,-8.385959
-8.424184,17.062159
-4.744179,32.38613
-2.1757889,-26.361998
-8.555591,20.453878
-35.63014,-44.99446
-20.04466,-9.410239
-14.210152,56.5697
-6.929769,9.501014
-40.542107,18.672209
-16.629343,-19.443272
-13.757487,56.910362
-45.142105,-9.753061
-15.031983,-22.869253
-34.696438,-15.995056
-61.396553,12.156575
-22.567125,0.79325944
-7.547364,-28.794937
-22.367403,-0.3655443
-2.0218346,-5.9446654
-30.945778,-31.323103
-22.725203,1.1136682
-33.963745,-21.451086
-28.208477,34.221195
-44.2191,-43.102577
-26.19539,41.849426
-5.107399,-28.25807
0.68929666,-17.721445
-40.500263,5.9768176
-16.85586,-18.873722
-19.216171,52.27875
